scheme_name,Alpha,Beta,R_Squared
HDFC Top 100 Fund - Regular Plan - Growth,0.0375,-0.0583,0.0027
HDFC Short Term Debt Fund - Regular - Growth,0.0428,0.0012,0.0
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.272,0.0051,0.0
ABSL Frontline Equity Fund - Regular - Growth,0.214,0.0211,0.0003
ABSL Small Cap Fund - Regular - Growth,0.109,-0.0653,0.0011
ABSL Liquid Fund - Regular - Growth,0.0609,0.0003,0.0
UTI Nifty 50 Index Fund - Regular - Growth,0.1705,-0.0195,0.0004
UTI Mid Cap Fund - Regular - Growth,0.029,-0.0421,0.0009
UTI Flexi Cap Fund - Regular - Growth,0.1621,0.0167,0.0002
Nippon India Large Cap Fund - Regular - Growth,0.2183,-0.0084,0.0001
Nippon India Large Cap Fund - Direct - Growth,0.1564,-0.0366,0.0011
Nippon India Small Cap Fund - Regular - Growth,0.175,0.1035,0.0028
Nippon India ETF Nifty 50 BeES,0.1514,-0.0014,0.0
Nippon India Gilt Securities Fund - Regular - Growth,0.0507,0.0013,0.0
Axis Bluechip Fund - Regular - Growth,0.069,0.0097,0.0001
Axis Bluechip Fund - Direct - Growth,0.0823,0.0259,0.0006
Axis Midcap Fund - Regular - Growth,0.2608,-0.0663,0.0019
Axis Small Cap Fund - Regular - Growth,0.048,-0.067,0.0012
SBI Magnum Gilt Fund - Regular Plan - Growth,0.0562,-0.0064,0.0004
SBI Bluechip Fund - Regular Plan - Growth,0.232,-0.0318,0.0009
SBI Bluechip Fund - Direct Plan - Growth,0.1987,-0.0262,0.0006
SBI Small Cap Fund - Regular Plan - Growth,0.3034,-0.0232,0.0001
SBI Small Cap Fund - Direct Plan - Growth,0.0488,0.062,0.001
ICICI Pru Bluechip Fund - Regular - Growth,0.177,-0.0403,0.0014
ICICI Pru Bluechip Fund - Direct - Growth,0.2119,0.0162,0.0002
ICICI Pru Midcap Fund - Regular - Growth,0.2926,0.0005,0.0
ICICI Pru Value Discovery Fund - Regular - Growth,0.1625,0.0419,0.0013
ICICI Pru Liquid Fund - Regular - Growth,0.0675,-0.0004,0.0001
Kotak Bluechip Fund - Regular - Growth,0.1304,0.0364,0.0012
Kotak Emerging Equity Fund - Regular - Growth,0.078,0.0181,0.0002
Kotak Flexicap Fund - Regular - Growth,0.2733,-0.0228,0.0003
Kotak Liquid Fund - Regular - Growth,0.0646,-0.0004,0.0001
HDFC Top 100 Fund - Direct Plan - Growth,0.1773,0.0488,0.0018
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1199,0.0091,0.0
Mirae Asset Large Cap Fund - Regular - Growth,0.2698,0.0237,0.0005
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.2087,-0.0264,0.0005
Mirae Asset Tax Saver Fund - Regular - Growth,0.2827,0.0181,0.0002
DSP Top 100 Equity Fund - Regular - Growth,0.1317,-0.0041,0.0
DSP Midcap Fund - Regular - Growth,0.266,-0.0025,0.0
DSP Small Cap Fund - Regular - Growth,0.3006,0.0115,0.0
