scheme_name,CAGR_1Y,CAGR_3Y,CAGR_5Y
HDFC Top 100 Fund - Regular Plan - Growth,-3.79,-0.18,
HDFC Short Term Debt Fund - Regular - Growth,2.18,4.81,
HDFC Mid-Cap Opportunities Fund - Regular - Growth,46.13,33.55,
ABSL Frontline Equity Fund - Regular - Growth,43.86,31.56,
ABSL Small Cap Fund - Regular - Growth,-24.72,-3.1,
ABSL Liquid Fund - Regular - Growth,6.84,5.99,
UTI Nifty 50 Index Fund - Regular - Growth,17.27,18.65,
UTI Mid Cap Fund - Regular - Growth,-16.04,0.16,
UTI Flexi Cap Fund - Regular - Growth,11.4,27.27,
Nippon India Large Cap Fund - Regular - Growth,21.26,17.57,
Nippon India Large Cap Fund - Direct - Growth,27.43,18.74,
Nippon India Small Cap Fund - Regular - Growth,20.68,7.93,
Nippon India ETF Nifty 50 BeES,22.8,15.75,
Nippon India Gilt Securities Fund - Regular - Growth,10.78,4.05,
Axis Bluechip Fund - Regular - Growth,2.86,0.5,
Axis Bluechip Fund - Direct - Growth,17.41,19.5,
Axis Midcap Fund - Regular - Growth,29.19,35.21,
Axis Small Cap Fund - Regular - Growth,-42.74,-10.53,
SBI Magnum Gilt Fund - Regular Plan - Growth,5.05,5.25,
SBI Bluechip Fund - Regular Plan - Growth,49.32,28.08,
SBI Bluechip Fund - Direct Plan - Growth,7.21,14.7,
SBI Small Cap Fund - Regular Plan - Growth,82.41,25.24,
SBI Small Cap Fund - Direct Plan - Growth,16.38,-0.52,
ICICI Pru Bluechip Fund - Regular - Growth,4.46,14.8,
ICICI Pru Bluechip Fund - Direct - Growth,9.87,27.13,
ICICI Pru Midcap Fund - Regular - Growth,33.02,31.08,
ICICI Pru Value Discovery Fund - Regular - Growth,28.17,18.93,
ICICI Pru Liquid Fund - Regular - Growth,6.96,6.98,
Kotak Bluechip Fund - Regular - Growth,20.57,16.1,
Kotak Emerging Equity Fund - Regular - Growth,18.21,9.38,
Kotak Flexicap Fund - Regular - Growth,29.46,26.24,
Kotak Liquid Fund - Regular - Growth,6.83,6.45,
HDFC Top 100 Fund - Direct Plan - Growth,32.29,18.47,
HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.37,13.88,
Mirae Asset Large Cap Fund - Regular - Growth,14.58,33.04,
Mirae Asset Emerging Bluechip Fund - Regular - Growth,7.71,12.99,
Mirae Asset Tax Saver Fund - Regular - Growth,45.75,22.98,
DSP Top 100 Equity Fund - Regular - Growth,19.45,16.01,
DSP Midcap Fund - Regular - Growth,22.53,24.28,
DSP Small Cap Fund - Regular - Growth,58.26,26.5,
